study_id,output_type,output_number,title,footnotes,program_name,program_path,domain_source,status,created_date
XYZ-2026-001,Table,14.1.1,"Summary of Demographics and Baseline Characteristics by Treatment Group","Percentages based on non-missing values. P-values: chi-square for categorical, ANOVA for continuous. ITT population.",t_14_1_1_demog.R,tlg/production/tables/,DM,validated,2026-01-15
XYZ-2026-001,Table,14.1.2,"Subject Disposition","ITT population. Percentages based on number of randomized subjects. Reasons for discontinuation coded per protocol.",t_14_1_2_disp.R,tlg/production/tables/,DS,validated,2026-01-16
XYZ-2026-001,Table,14.1.3,"Protocol Deviations by Category and Treatment Group","Safety population. Major deviations defined per protocol Section 9.5.",t_14_1_3_protdev.R,tlg/production/tables/,DV,validated,2026-01-18
XYZ-2026-001,Table,14.1.4,"Medical History by System Organ Class","Safety population. Coded using MedDRA v27.0. Subjects counted once per SOC.",t_14_1_4_mh.R,tlg/production/tables/,MH,draft,2026-02-01
XYZ-2026-001,Table,14.2.1,"Summary of Adverse Events by System Organ Class and Preferred Term","Safety population. Events coded using MedDRA v27.0. Subjects counted once per PT within each SOC.",t_14_2_1_ae_soc.R,tlg/production/tables/,AE,validated,2026-01-20
XYZ-2026-001,Table,14.2.2,"Summary of Adverse Events by Maximum Severity","Safety population. Severity graded per CTCAE v5.0. Subjects counted at maximum severity.",t_14_2_2_ae_sev.R,tlg/production/tables/,AE,validated,2026-01-21
XYZ-2026-001,Table,14.2.3,"Summary of Treatment-Related Adverse Events","Safety population. Causality assessed by investigator. Events with relationship Probable or Definite.",t_14_2_3_ae_rel.R,tlg/production/tables/,AE,validated,2026-01-22
XYZ-2026-001,Table,14.2.4,"Summary of Serious Adverse Events","Safety population. SAEs per ICH E2A definition. Includes onset date, duration, outcome, and action taken.",t_14_2_4_ae_ser.R,tlg/production/tables/,AE,validated,2026-01-23
XYZ-2026-001,Table,14.2.5,"Summary of Adverse Events Leading to Discontinuation","Safety population. Subjects who discontinued study drug due to an adverse event.",t_14_2_5_ae_disc.R,tlg/production/tables/,AE,draft,2026-02-05
XYZ-2026-001,Table,14.2.6,"Summary of Hypoglycemic Events by Classification","Safety population. Classification: documented symptomatic, asymptomatic, severe, probable symptomatic, relative. Per ADA criteria.",t_14_2_6_hypo.R,tlg/production/tables/,AE,draft,2026-02-10
XYZ-2026-001,Table,14.3.1,"Summary of HbA1c by Visit and Treatment Group","ITT population. LOCF applied for missing post-baseline values. Change from baseline calculated.",t_14_3_1_hba1c.R,tlg/production/tables/,LB,validated,2026-01-25
XYZ-2026-001,Table,14.3.2,"Summary of Fasting Plasma Glucose by Visit and Treatment Group","ITT population. LOCF applied. Central lab values only.",t_14_3_2_fpg.R,tlg/production/tables/,LB,validated,2026-01-25
XYZ-2026-001,Table,14.3.3,"Summary of Lipid Panel by Visit and Treatment Group","ITT population. Total cholesterol, LDL-C, HDL-C, triglycerides. Fasting samples only.",t_14_3_3_lipid.R,tlg/production/tables/,LB,draft,2026-02-08
XYZ-2026-001,Table,14.3.4,"Shift Table for Liver Function Tests","Safety population. Shift from baseline to worst post-baseline value. CTCAE grade categories.",t_14_3_4_lft_shift.R,tlg/production/tables/,LB,draft,2026-02-12
XYZ-2026-001,Table,14.3.5,"Summary of Vital Signs by Visit and Treatment Group","Safety population. Systolic BP, diastolic BP, pulse, weight. Change from baseline.",t_14_3_5_vs.R,tlg/production/tables/,VS,validated,2026-01-28
XYZ-2026-001,Table,14.3.6,"Summary of Body Weight Change from Baseline","ITT population. Observed values and LOCF. Categorical analysis: gained/lost/stable.",t_14_3_6_wt.R,tlg/production/tables/,VS,validated,2026-01-28
XYZ-2026-001,Table,14.3.7,"Summary of ECG Parameters by Visit","Safety population. QTcF interval. Categorical analysis per ICH E14 thresholds.",t_14_3_7_ecg.R,tlg/production/tables/,EG,draft,2026-02-15
XYZ-2026-001,Table,14.4.1,"Analysis of Primary Endpoint: Change from Baseline in HbA1c at Week 24","ITT population. MMRM analysis. Model includes treatment, visit, baseline HbA1c, treatment-by-visit interaction.",t_14_4_1_primary.R,tlg/production/tables/,LB,validated,2026-01-30
XYZ-2026-001,Table,14.4.2,"Analysis of Key Secondary Endpoint: HbA1c Responder Rate at Week 24","ITT population. Responder defined as HbA1c < 7.0%. Logistic regression adjusted for baseline HbA1c.",t_14_4_2_responder.R,tlg/production/tables/,LB,validated,2026-01-30
XYZ-2026-001,Table,14.4.3,"Subgroup Analysis of Primary Endpoint by Baseline Characteristics","ITT population. Forest plot data. Subgroups: age (<65, >=65), sex, race, baseline HbA1c (<8.5, >=8.5).",t_14_4_3_subgroup.R,tlg/production/tables/,LB,draft,2026-02-18
XYZ-2026-001,Table,14.5.1,"Summary of Concomitant Medications by ATC Class","Safety population. Coded using WHO Drug Dictionary March 2026. Medications taken during treatment period.",t_14_5_1_conmed.R,tlg/production/tables/,CM,draft,2026-02-20
XYZ-2026-001,Figure,14.1.1,"Kaplan-Meier Plot of Time to First Hypoglycemic Event","ITT population. Subjects censored at last known follow-up. Log-rank test p-value shown.",f_14_1_1_km_hypo.R,tlg/production/figures/,AE,draft,2026-02-01
XYZ-2026-001,Figure,14.1.2,"Mean Change from Baseline in HbA1c Over Time by Treatment Group","ITT population. LOCF. Error bars represent 95% CI. Dashed line at HbA1c = 7.0%.",f_14_1_2_hba1c_time.R,tlg/production/figures/,LB,validated,2026-01-30
XYZ-2026-001,Figure,14.1.3,"Forest Plot of Primary Endpoint by Subgroup","ITT population. Point estimates and 95% CI for LS mean difference vs placebo.",f_14_1_3_forest.R,tlg/production/figures/,LB,draft,2026-02-18
XYZ-2026-001,Figure,14.1.4,"Waterfall Plot of Individual HbA1c Change from Baseline at Week 24","ITT population. Each bar represents one subject. Colored by treatment group.",f_14_1_4_waterfall.R,tlg/production/figures/,LB,draft,2026-02-19
XYZ-2026-001,Figure,14.1.5,"Mean Change from Baseline in Body Weight Over Time by Treatment Group","ITT population. Observed values. Error bars represent standard error.",f_14_1_5_wt_time.R,tlg/production/figures/,VS,validated,2026-01-29
XYZ-2026-001,Figure,14.1.6,"Scatter Plot of HbA1c Change vs Body Weight Change at Week 24","ITT population. Each point represents one subject. Regression line with 95% CI.",f_14_1_6_scatter.R,tlg/production/figures/,LB,draft,2026-02-20
XYZ-2026-001,Listing,16.2.1,"Individual Subject Demographics Data","All randomized subjects. Sorted by site and subject number.",l_16_2_1_demog.R,tlg/production/listings/,DM,validated,2026-01-15
XYZ-2026-001,Listing,16.2.2,"Listing of Subjects Who Discontinued Early","All randomized subjects who discontinued before Week 24. Includes reason and last visit date.",l_16_2_2_disc.R,tlg/production/listings/,DS,validated,2026-01-17
XYZ-2026-001,Listing,16.2.3,"Listing of Serious Adverse Events","Safety population. All SAEs. Includes verbatim term, coded term, onset, duration, outcome, causality.",l_16_2_3_sae.R,tlg/production/listings/,AE,validated,2026-01-24
XYZ-2026-001,Listing,16.2.4,"Listing of Adverse Events Leading to Study Drug Discontinuation","Safety population. Includes verbatim term, coded SOC/PT, onset date, severity, action taken.",l_16_2_4_ae_disc.R,tlg/production/listings/,AE,draft,2026-02-06
XYZ-2026-001,Listing,16.2.5,"Listing of Laboratory Values Outside Normal Range","Safety population. Includes test name, visit, result, normal range, CTCAE grade.",l_16_2_5_lab_abnl.R,tlg/production/listings/,LB,draft,2026-02-13
XYZ-2026-001,Listing,16.2.6,"Listing of Protocol Deviations","All randomized subjects with major protocol deviations. Includes category, description, date.",l_16_2_6_protdev.R,tlg/production/listings/,DV,draft,2026-02-03
XYZ-2026-001,Listing,16.2.7,"Listing of Concomitant Medications","Safety population. All medications taken during treatment period. Coded to ATC class and preferred name.",l_16_2_7_conmed.R,tlg/production/listings/,CM,draft,2026-02-21
